id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,lokasi_rth,jenis_rth,luas_rth,satuan,tahun
33,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020001,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGAHAYU UTARA,RW 04,LAPANG VOLLY,72,METER PERSEGI,2021
34,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020002,CIRANGRANG,32.73.03,BABAKAN CIPARAY,32.73.03.1006,CIRANGRANG,JL. GERHANA NO 2,TAMAN HIJAU,1438,METER PERSEGI,2021
35,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020006,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,JL. TERS. PASIRKOJA RT 8 RW 4,TAMAN RW 04,40,METER PERSEGI,2022
36,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020006,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,PERUMAHAN AKSAN,TAMAN HIJAU,50,METER PERSEGI,2022
37,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020006,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,JL. AKSAN RT 05 RW 10,TAMAN FERARI,14,METER PERSEGI,2022
38,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. DIAN MOLEK RAYA RW 12,RUANG PUBLIK,1500,METER PERSEGI,2022
39,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. DIAN INDAH RAYA RW 12,RUANG PUBLIK,800,METER PERSEGI,2022
40,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. DIAN PERMAI RAYA RW 12,RUANG PUBLIK,2500,METER PERSEGI,2022
41,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. SUMBERSARI RAYA RW 10,RUANG PUBLIK,1500,METER PERSEGI,2022
42,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. KOMP SAKURA RW 007,RUANG PUBLIK,1500,METER PERSEGI,2022
43,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020001,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGASUKA,KP PERUM KOPO MAS,TAMAN HIJAU,50,METER PERSEGI,2022
44,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020001,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGASUKA,RW 04 JL. KOPO,TAMAN HIJAU,30,METER PERSEGI,2022
45,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020001,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGAHAYU UTARA,RW 02,HALAMAN KANTOR,50,METER PERSEGI,2022
46,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020001,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGAHAYU UTARA,RW 04,LAPANG VOLLY,72,METER PERSEGI,2022
47,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020002,CIRANGRANG,32.73.03,BABAKAN CIPARAY,32.73.03.1006,CIRANGRANG,JL. GERHANA NO 2,TAMAN HIJAU,1438,METER PERSEGI,2022
48,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020006,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,JL. TERS. PASIRKOJA RT 8 RW 4,TAMAN RW 04,40,METER PERSEGI,2023
49,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020006,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,PERUMAHAN AKSAN,TAMAN HIJAU,50,METER PERSEGI,2023
50,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020006,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,JL. AKSAN RT 05 RW 10,TAMAN FERARI,14,METER PERSEGI,2023
51,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. DIAN MOLEK RAYA RW 12,RUANG PUBLIK,1500,METER PERSEGI,2023
52,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. DIAN INDAH RAYA RW 12,RUANG PUBLIK,800,METER PERSEGI,2023
53,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. DIAN PERMAI RAYA RW 12,RUANG PUBLIK,2500,METER PERSEGI,2023
54,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. SUMBERSARI RAYA RW 10,RUANG PUBLIK,1500,METER PERSEGI,2023
55,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. KOMP SAKURA RW 007,RUANG PUBLIK,1500,METER PERSEGI,2023
56,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020001,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGASUKA,KP PERUM KOPO MAS,TAMAN HIJAU,50,METER PERSEGI,2023
57,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020001,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGASUKA,RW 04 JL. KOPO,TAMAN HIJAU,30,METER PERSEGI,2023
58,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020001,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGAHAYU UTARA,RW 02,HALAMAN KANTOR,50,METER PERSEGI,2023
59,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020001,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGAHAYU UTARA,RW 04,LAPANG VOLLY,72,METER PERSEGI,2023
60,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020002,CIRANGRANG,32.73.03,BABAKAN CIPARAY,32.73.03.1006,CIRANGRANG,JL. GERHANA NO 2,TAMAN HIJAU,1438,METER PERSEGI,2023
61,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,JL. TERS. PASIRKOJA RT 8 RW 4,TAMAN RW 04,40,METER PERSEGI,2024
62,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,PERUMAHAN AKSAN,TAMAN HIJAU,50,METER PERSEGI,2024
63,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,JL. AKSAN RT 05 RW 10,TAMAN FERARI,14,METER PERSEGI,2024
64,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. DIAN MOLEK RAYA RW 12,RUANG PUBLIK,1500,METER PERSEGI,2024
65,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. DIAN INDAH RAYA RW 12,RUANG PUBLIK,800,METER PERSEGI,2024
66,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. DIAN PERMAI RAYA RW 12,RUANG PUBLIK,2500,METER PERSEGI,2024
67,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. SUMBERSARI RAYA RW 10,RUANG PUBLIK,1500,METER PERSEGI,2024
68,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,JL. KOMP SAKURA RW 007,RUANG PUBLIK,1500,METER PERSEGI,2024
69,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGASUKA,KP PERUM KOPO MAS,TAMAN HIJAU,50,METER PERSEGI,2024
70,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGASUKA,RW 04 JL. KOPO,TAMAN HIJAU,30,METER PERSEGI,2024
71,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGAHAYU UTARA,RW 02,HALAMAN KANTOR,50,METER PERSEGI,2024
72,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,MARGASUKA,32.73.03,BABAKAN CIPARAY,32.73.03.1005,MARGAHAYU UTARA,RW 04,LAPANG VOLLY,72,METER PERSEGI,2024
73,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3270000000,CIRANGRANG,32.73.03,BABAKAN CIPARAY,32.73.03.1006,CIRANGRANG,JL. GERHANA NO 2,TAMAN HIJAU,1438,METER PERSEGI,2024
